,pm,stator_tooth,stator_yoke,stator_winding
67790,-0.117077,0.02645569,0.11521469,-0.059112996
67791,-0.116320565,0.026161145,0.11501961,-0.059622545
67792,-0.12361052,0.03209134,0.11855483,-0.050833147
67793,-0.12106827,0.05416423,0.13270524,-0.022630433
67794,-0.12488589,0.066495,0.14035648,-0.006228305
67795,-0.14440322,0.0642059,0.13821994,-0.006755877
67796,-0.15774775,0.060944077,0.13559407,-0.0092553925
67797,-0.17813577,0.057693355,0.13264245,-0.010529362
67798,-0.19737878,0.05272536,0.12842062,-0.013754215
67799,-0.17925346,0.06461035,0.1358801,-0.0011311076
67800,-0.20421398,0.04518644,0.12117551,-0.022281542
67801,-0.22405407,0.029279932,0.1088136,-0.039509874
67802,-0.24097103,0.017239686,0.09979306,-0.05218842
67803,-0.25104028,0.010322533,0.09457789,-0.05932007
67804,-0.25536323,0.008482111,0.09344599,-0.06089356
67805,-0.22549081,0.030575264,0.110188566,-0.03741469
67806,-0.10574831,0.09386869,0.15701242,0.02446049
67807,0.07944449,0.20785275,0.2474393,0.13506341
67808,0.20252174,0.33046305,0.34373972,0.26449457
67809,0.25209108,0.3851271,0.38804454,0.31809106
67810,0.29789728,0.4109094,0.40671283,0.34140623
67811,0.34833437,0.43167502,0.431749,0.35227156
67812,0.3478708,0.41796446,0.43162626,0.3249805
67813,0.32115382,0.37549555,0.41051108,0.2644495
67814,0.28199244,0.3239042,0.3791512,0.20001602
67815,0.22556603,0.25647175,0.33187896,0.12121811
67816,0.16629222,0.19551718,0.2881518,0.05291834
67817,0.12608439,0.15629563,0.26100707,0.008747295
67818,0.09089512,0.12521617,0.23942417,-0.025987353
67819,0.06777038,0.105888516,0.2275839,-0.04837327
67820,0.047897138,0.090011805,0.21793869,-0.06657883
67821,0.026602173,0.0725168,0.2060926,-0.085713945
67822,0.013241211,0.061057705,0.19806288,-0.098145284
67823,0.008969877,0.05602662,0.19474006,-0.10394596
67824,0.006234564,0.052276768,0.19236778,-0.10837743
67825,0.009976648,0.054581378,0.19366965,-0.105760366
67826,0.00829386,0.053087182,0.19201547,-0.10703146
67827,0.0048610903,0.049823295,0.18978773,-0.11075251
67828,0.0061488636,0.050546087,0.19024117,-0.10997855
67829,0.005578436,0.049742725,0.18956362,-0.11083954
67830,0.0056612305,0.049989965,0.18948203,-0.1103857
67831,0.0074966885,0.05163678,0.19047007,-0.10847517
67832,0.018506302,0.059481736,0.19605452,-0.10007185
67833,0.012958946,0.05543723,0.1934892,-0.10464992
67834,0.0144597255,0.05643957,0.19431475,-0.103645176
67835,0.013682522,0.05587163,0.19398856,-0.1042995
67836,0.00907851,0.052436925,0.19165686,-0.10808547
67837,0.0058270134,0.05017377,0.19005246,-0.11053123
67838,0.0020185336,0.048333466,0.18872394,-0.11243163
67839,-0.0036771856,0.044971965,0.18642345,-0.11608189
67840,-0.008989111,0.04178899,0.18417361,-0.11948703
67841,-0.013264161,0.038430255,0.18196641,-0.123248324
67842,-0.015247747,0.036455385,0.18079042,-0.12557876
67843,-0.013768118,0.037238315,0.1814811,-0.124864876
67844,-0.017777722,0.03355935,0.17894208,-0.1289643
67845,-0.02012296,0.031429917,0.17720136,-0.13117737
67846,-0.01932102,0.03137751,0.17702854,-0.13119896
67847,-0.017028641,0.033265784,0.17794481,-0.12884782
67848,-0.015002679,0.034355447,0.17878342,-0.12774305
67849,-0.012386188,0.035465308,0.17998964,-0.12688816
67850,-0.014917284,0.033788994,0.17869985,-0.1286382
67851,-0.013782393,0.034590907,0.1792706,-0.12777871
67852,-0.016480256,0.032271426,0.1778385,-0.13046841
67853,-0.014414776,0.033586394,0.17876515,-0.12905575
67854,-0.007554278,0.038801808,0.18223232,-0.12319906
67855,-0.002278939,0.044207793,0.18531974,-0.116723135
67856,-0.0023006126,0.044258893,0.18546134,-0.11672574
67857,-0.0013844445,0.044488452,0.18605542,-0.116804965
67858,-0.0018781051,0.044016823,0.1859642,-0.11749731
67859,-0.0012891032,0.045520406,0.18673122,-0.11559835
67860,-0.0016245879,0.045554906,0.18689258,-0.11562283
67861,-0.006260954,0.04167781,0.18462911,-0.120181285
67862,-0.010542534,0.038090073,0.18235597,-0.12428841
67863,-0.01682992,0.033417724,0.17897613,-0.12930985
67864,-0.019977584,0.03156822,0.17712587,-0.13092631
67865,-0.028665986,0.025545344,0.17227535,-0.1370387
67866,-0.02757791,0.02636081,0.17271927,-0.136079
67867,-0.028970093,0.024790216,0.17149806,-0.1377849
67868,-0.028827332,0.024386987,0.17134187,-0.13835847
67869,-0.024960183,0.026978243,0.1734325,-0.13571478
67870,-0.026298411,0.025829412,0.17285922,-0.13715969
67871,-0.021598477,0.03087581,0.17539787,-0.13082308
67872,-0.021626294,0.031141348,0.17539757,-0.13040985
67873,-0.019564569,0.031862274,0.17639616,-0.13001862
67874,-0.016998444,0.033447366,0.17788163,-0.1285668
67875,-0.014217477,0.035392597,0.17945383,-0.12658009
67876,-0.0138962455,0.035211615,0.17957377,-0.1269988
67877,-0.015550647,0.03342884,0.17878197,-0.12928039
67878,-0.013270963,0.03591831,0.18048337,-0.12649633
67879,-0.016977757,0.034233313,0.17948335,-0.12837829
67880,-0.019298948,0.03312364,0.1787355,-0.12956302
67881,-0.020626277,0.032100182,0.17778428,-0.13051648
67882,-0.024748601,0.02872352,0.17521188,-0.13408166
67883,-0.033046722,0.021981787,0.17064598,-0.14159404
67884,-0.04027506,0.015721884,0.16658862,-0.14874041
67885,-0.04669989,0.010470804,0.16295773,-0.15457259
67886,-0.047085583,0.010187078,0.1623479,-0.1546118
67887,-0.047220528,0.0098767355,0.16205844,-0.15491314
67888,-0.043398015,0.013743967,0.16394828,-0.15003482
67889,-0.040654697,0.018482063,0.1651215,-0.14323069
67890,-0.036794104,0.022445135,0.16566253,-0.13719802
67891,-0.034132123,0.024388712,0.16566995,-0.13393345
67892,-0.034527794,0.023975633,0.16408814,-0.13325568
67893,-0.030450074,0.027291156,0.16685174,-0.12999085
67894,-0.029282326,0.028327871,0.16931331,-0.13036467
67895,-0.023562795,0.03271333,0.17142062,-0.1247441
67896,-0.018596692,0.035933025,0.17182994,-0.11966128
67897,-0.016078716,0.03757075,0.17229144,-0.117297515
67898,-0.008263152,0.043208417,0.17604569,-0.11103478
67899,-0.006675571,0.0444994,0.17645183,-0.109113425
67900,-0.006151501,0.044536788,0.17597221,-0.10837614
67901,-0.0096772,0.039858133,0.1717628,-0.11239554
67902,-0.0160038,0.034873437,0.16803865,-0.11764869
67903,-0.02396741,0.030654728,0.1656666,-0.12300521
67904,-0.028934592,0.027001433,0.16308889,-0.12715112
67905,-0.03532646,0.022095725,0.15970296,-0.13261358
67906,-0.037519954,0.019477464,0.15734288,-0.13510561
67907,-0.039001748,0.017237194,0.15520886,-0.13695306
67908,-0.04097543,0.01547496,0.15371513,-0.13857435
67909,-0.042428873,0.014506079,0.15308858,-0.13974275
67910,-0.043064028,0.014558639,0.1534384,-0.14018229
67911,-0.042139426,0.015461165,0.15426111,-0.13940187
67912,-0.04592917,0.013443682,0.15343323,-0.14204744
67913,-0.042425342,0.016561724,0.15611173,-0.13903172
67914,-0.038288914,0.019611116,0.1581457,-0.13560551
67915,-0.03340228,0.0235902,0.16118027,-0.13144784
67916,-0.027584953,0.028337948,0.16480218,-0.12649839
67917,-0.027657809,0.02855435,0.16536158,-0.12659046
67918,-0.028909916,0.02772452,0.16454232,-0.12724017
67919,-0.027180636,0.026553094,0.16205642,-0.12672788
67920,-0.027655086,0.02215473,0.15705633,-0.12947379
67921,-0.026652003,0.020625334,0.15531966,-0.13064435
67922,-0.021486616,0.025158774,0.15872423,-0.12587431
67923,-0.028320683,0.022786252,0.15786001,-0.12918581
67924,-0.035309747,0.018892393,0.15566999,-0.13403854
67925,-0.03754396,0.017565347,0.15496081,-0.13585371
67926,-0.048113257,0.010373309,0.150049,-0.14396684
67927,-0.049024604,0.009700414,0.14963135,-0.14484432
67928,-0.04646595,0.011181779,0.15052505,-0.14316133
67929,-0.05354841,0.006012339,0.14673457,-0.14861913
67930,-0.054220483,0.0053722635,0.14612047,-0.1490792
67931,-0.05443552,0.0043215156,0.14480643,-0.14952207
67932,-0.057018735,6.530434e-05,0.14079973,-0.15308276
67933,-0.054270223,0.0007494055,0.14089748,-0.15205891
67934,-0.048341542,0.0067907497,0.14574775,-0.14590278
67935,-0.047587924,0.009408515,0.14856593,-0.14407472
67936,-0.04218988,0.013651151,0.15185064,-0.1397392
67937,-0.038900703,0.015299782,0.1526038,-0.13742167
67938,-0.04034072,0.013263337,0.15067023,-0.13904864
67939,-0.03321906,0.016619422,0.15261127,-0.1350862
67940,-0.026610171,0.019996136,0.15462148,-0.13125989
67941,-0.027160397,0.019485813,0.15423574,-0.13179421
67942,-0.026914032,0.020309098,0.15503585,-0.13102467
67943,-0.030484254,0.017288987,0.15269004,-0.13412508
67944,-0.036631428,0.0117607005,0.14837474,-0.13978098
67945,-0.042534143,0.007899139,0.1457611,-0.14402534
67946,-0.050627343,0.0030712858,0.14258364,-0.14949255
67947,-0.05538425,0.0012986958,0.14181176,-0.15179627
67948,-0.052830845,0.005078282,0.14521143,-0.1485059
67949,-0.05714398,0.003455639,0.14486083,-0.15118001
67950,-0.054193422,0.0064309835,0.14753328,-0.1486212
67951,-0.054281153,0.0061451085,0.14722896,-0.14883067
67952,-0.06202773,0.00010538101,0.14252526,-0.15489821
67953,-0.053764097,0.0063976534,0.14730886,-0.14846028
67954,-0.046311438,0.013191074,0.15304211,-0.14207913
67955,-0.045495756,0.013860591,0.15350443,-0.14131586
67956,-0.035366915,0.020776477,0.15815672,-0.13344909
67957,-0.035122722,0.022180766,0.1598553,-0.13264862
67958,-0.03267841,0.025014002,0.16326076,-0.13075668
67959,-0.03180507,0.026037294,0.16493367,-0.1304548
67960,-0.02796161,0.029093564,0.16744436,-0.12742628
67961,-0.022329753,0.033424743,0.17017122,-0.12241411
67962,-0.020538656,0.034673102,0.17045756,-0.12053192
67963,-0.02249076,0.03266092,0.16818166,-0.12201914
67964,-0.022350067,0.030073144,0.1645067,-0.12303768
67965,-0.02606106,0.020598277,0.15505819,-0.130666
67966,-0.027141673,0.014627248,0.14982262,-0.1362002
67967,-0.035198733,0.0062286034,0.14367642,-0.1450613
67968,-0.036949776,0.00509049,0.14285561,-0.1463062
67969,-0.04430221,0.0015247613,0.14058527,-0.15032646
67970,-0.053207368,-0.0040875897,0.13673095,-0.15645719
67971,-0.052185535,-0.00323214,0.1373196,-0.1555383
67972,-0.04977549,-0.00023917854,0.13953942,-0.15239863
67973,-0.04559891,0.0046937913,0.14315084,-0.14725867
67974,-0.05022876,0.002869174,0.14215624,-0.1495026
67975,-0.051540345,0.0044223145,0.144024,-0.14847006
67976,-0.04369139,0.012850504,0.15146092,-0.14095624
67977,-0.04082708,0.016430367,0.15494126,-0.13812062
67978,-0.03794159,0.019051611,0.15706992,-0.13558069
67979,-0.03856761,0.018737022,0.15688409,-0.1359654
67980,-0.037980735,0.019466024,0.15756162,-0.13528231
67981,-0.028111173,0.02609618,0.1618707,-0.12744004
67982,-0.024501042,0.027199209,0.1617746,-0.1252321
67983,-0.023677683,0.02481006,0.15878785,-0.12659799
67984,-0.018849751,0.027084105,0.15998858,-0.12381742
67985,-0.021239744,0.026258871,0.15965872,-0.124986365
67986,-0.024802582,0.02435866,0.15857464,-0.12729844
67987,-0.02344183,0.024409737,0.15825891,-0.1269387
67988,-0.024858477,0.020768385,0.15494305,-0.13039024
67989,-0.026410257,0.018458113,0.15291786,-0.1326187
67990,-0.038575448,0.009655997,0.14668602,-0.14198059
67991,-0.048725158,0.0019224919,0.1411936,-0.15023707
67992,-0.049769558,0.0015837029,0.1410757,-0.15067628
67993,-0.050597243,0.0016605146,0.14119631,-0.15066013
67994,-0.050923243,0.0014890656,0.1410549,-0.15084115
67995,-0.054067396,-0.0012820251,0.13907099,-0.15376522
67996,-0.057516515,-0.004308086,0.13692126,-0.15694329
67997,-0.05941254,-0.005764015,0.13599409,-0.15855017
67998,-0.057688206,-0.004266117,0.13704568,-0.15691432
67999,-0.054110885,-0.0024402887,0.13826638,-0.15483648
68000,-0.05619145,-0.0047381073,0.13656503,-0.15722781
68001,-0.04303758,0.003468074,0.14211503,-0.14823116
68002,-0.038071178,0.007191289,0.14469299,-0.14420034
68003,-0.034393944,0.010297753,0.14693302,-0.14089954
68004,-0.033328667,0.0097735,0.14641774,-0.14136817
68005,-0.032661796,0.0096542165,0.146272,-0.14146627
68006,-0.030262867,0.010740787,0.14693883,-0.1402417
68007,-0.030772267,0.006718885,0.14374602,-0.14452536
68008,-0.035392493,0.0011119731,0.13925874,-0.15043558
68009,-0.036513597,-9.981543e-05,0.13831404,-0.15167283
68010,-0.037851088,0.00036379322,0.13904756,-0.1513723
68011,-0.04717575,-0.0031626709,0.13701545,-0.15515806
68012,-0.051285513,-0.0040490814,0.13665333,-0.15629447
68013,-0.057733096,-0.007758837,0.13415426,-0.16040017
68014,-0.06357206,-0.010698631,0.13229786,-0.1637144
68015,-0.061549187,-0.008610785,0.13383216,-0.16148572
68016,-0.06525687,-0.011537965,0.13178873,-0.1646181
68017,-0.066084735,-0.01193551,0.13151656,-0.16505888
68018,-0.064528435,-0.009829171,0.13309495,-0.16290617
68019,-0.06330674,-0.008377038,0.13419734,-0.16141963
68020,-0.061652787,-0.0072786696,0.13500902,-0.16021736
68021,-0.05165875,0.00037462264,0.14037669,-0.15191162
68022,-0.04527832,0.006084848,0.14447556,-0.14586374
68023,-0.03864021,0.010683365,0.1476803,-0.14093226
68024,-0.028047046,0.01688758,0.15177953,-0.13411997
68025,-0.022193016,0.022664767,0.15635714,-0.12830612
68026,-0.021015828,0.026294198,0.1597112,-0.12493175
68027,-0.020579739,0.024252765,0.15757199,-0.1266606
68028,-0.023526011,0.020678245,0.15455037,-0.13021916
68029,-0.025502147,0.01881842,0.15307355,-0.13210705
68030,-0.025949026,0.017856885,0.15223767,-0.1330156
68031,-0.034982406,0.011943545,0.14824042,-0.13944063
68032,-0.03959033,0.010339577,0.14739743,-0.1414161
68033,-0.047407724,0.005271949,0.14389466,-0.14695443
68034,-0.05686561,-0.0028036945,0.13802187,-0.155468
68035,-0.056749262,-0.0018736124,0.13883248,-0.15459555
68036,-0.053419597,0.0025199465,0.14250481,-0.15029655
68037,-0.058269083,0.00079128146,0.14185916,-0.15269244
68038,-0.05674932,0.003315255,0.14430447,-0.15063997
68039,-0.058295317,0.0027323253,0.1441957,-0.15162972
68040,-0.052319683,0.007201433,0.1474876,-0.14689922
68041,-0.044535995,0.013590097,0.1526331,-0.14065528
68042,-0.040152274,0.017097287,0.15536374,-0.13705482
68043,-0.03895971,0.01839441,0.15653388,-0.1359512
68044,-0.032085992,0.02345727,0.16010657,-0.13049896
68045,-0.027025467,0.026512548,0.1619409,-0.12688567
68046,-0.021699717,0.030565307,0.16477144,-0.12258671
68047,-0.021134524,0.031049725,0.16512851,-0.12216054
68048,-0.016309528,0.03420866,0.16724235,-0.11866517
68049,-0.018247264,0.03349817,0.16701493,-0.119794585
68050,-0.017419638,0.033867866,0.1671771,-0.11930579
68051,-0.024880381,0.028283644,0.16321698,-0.12532172
68052,-0.034499176,0.021544278,0.15875287,-0.1329281
68053,-0.041194633,0.017159376,0.1561666,-0.13808067
68054,-0.047401287,0.012848791,0.15342435,-0.14301229
68055,-0.05289062,0.009032596,0.15092076,-0.14731002
68056,-0.054130755,0.00854272,0.15095632,-0.14812902
68057,-0.05744487,0.0061749294,0.14913048,-0.15053104
68058,-0.054229796,0.008437615,0.1505737,-0.14793631
68059,-0.05379939,0.008816864,0.15085956,-0.14752313
68060,-0.05484435,0.008095477,0.15022975,-0.14817344
68061,-0.04841873,0.012391206,0.1528202,-0.14313668
68062,-0.044630595,0.014324997,0.15366437,-0.14055453
68063,-0.041712567,0.016315859,0.1550154,-0.13832992
68064,-0.03484133,0.022146344,0.15956599,-0.13246076
68065,-0.03351243,0.022990752,0.16008052,-0.13149056
68066,-0.03042409,0.025621831,0.16216984,-0.12883094
68067,-0.02930917,0.026659556,0.16304888,-0.12781724
68068,-0.025195135,0.029538747,0.16484894,-0.124509856
68069,-0.02405244,0.03096525,0.16644391,-0.12345821
68070,-0.024328718,0.03119944,0.16749042,-0.12394773
68071,-0.033111446,0.024921171,0.16389382,-0.13146496
68072,-0.035331815,0.02346357,0.16324395,-0.13336201
68073,-0.03862118,0.02083249,0.16060008,-0.13552156
68074,-0.043449856,0.017053243,0.1572295,-0.13899651
68075,-0.04913883,0.012205277,0.153034,-0.14361648
68076,-0.052985616,0.008658003,0.1497092,-0.14675236
68077,-0.060333855,0.0030833073,0.14550349,-0.15244323
68078,-0.06625926,-0.0004051961,0.14335163,-0.15645245
68079,-0.06586824,0.00092393905,0.1449185,-0.15545686
68080,-0.06351298,0.0029412396,0.14660044,-0.15348056
68081,-0.061650597,0.004777007,0.14912644,-0.15263492
68082,-0.05700013,0.008443531,0.15386993,-0.15056923
68083,-0.05718687,0.007857911,0.15525788,-0.15280612
68084,-0.05273878,0.010784239,0.15795389,-0.15021373
68085,-0.044647545,0.016675532,0.16118382,-0.14310607
68086,-0.041975588,0.01842688,0.16210532,-0.14099301
68087,-0.041567422,0.018315457,0.16311797,-0.14208832
68088,-0.04469481,0.015644863,0.16163214,-0.14536665
68089,-0.038024098,0.020071488,0.16421887,-0.14022198
68090,-0.036051393,0.021086525,0.16528443,-0.13945046
68091,-0.03129355,0.023454536,0.16831341,-0.13781422
68092,-0.02990107,0.023952428,0.16972882,-0.13800055
68093,-0.032405876,0.02291952,0.16880171,-0.13892055
68094,-0.03630145,0.021980248,0.1662271,-0.13857198
68095,-0.038720198,0.020724967,0.16288069,-0.13781232
68096,-0.04211265,0.018072627,0.1595226,-0.13937251
68097,-0.05012142,0.012157466,0.15514112,-0.14559264
68098,-0.0583471,0.006268073,0.15030572,-0.15133066
68099,-0.06456319,0.0016246513,0.14636514,-0.15576605
68100,-0.0612531,0.0042827986,0.1484032,-0.15298595
68101,-0.060423918,0.005208973,0.1494022,-0.15224218
68102,-0.056997426,0.007796023,0.1515321,-0.14969386
68103,-0.059929863,0.005765777,0.15027404,-0.15203796
68104,-0.0611075,0.0047801137,0.14958324,-0.15313919
68105,-0.058928147,0.006146781,0.14987321,-0.15107629
68106,-0.058471896,0.0058878697,0.14844793,-0.15021738
68107,-0.06353194,-0.00011532381,0.1426123,-0.15483895
68108,-0.061452493,-0.0043705255,0.13746633,-0.15733628
68109,-0.05166713,-0.0046256,0.13639836,-0.15672678
68110,-0.045870267,-0.0073233806,0.13327171,-0.15916798
68111,-0.044446386,-0.006942965,0.13272107,-0.15784039
68112,-0.039816707,-0.00375982,0.13456884,-0.15406968
68113,-0.040272914,-0.0041339323,0.13475434,-0.15490592
68114,-0.037928827,-0.0021598153,0.13688096,-0.15357342
68115,-0.036824018,-0.0007321574,0.13816625,-0.15224351
68116,-0.03800784,-0.0012259632,0.13792433,-0.15282987
68117,-0.04053721,-0.0019815415,0.13766672,-0.15379643
68118,-0.04562995,-0.004441723,0.13611725,-0.15649478
68119,-0.051196255,-0.0068991147,0.13463613,-0.1591795
68120,-0.059631757,-0.010977495,0.13197875,-0.16350111
68121,-0.0611196,-0.011296757,0.13183363,-0.16389588
68122,-0.070705436,-0.017630108,0.12744394,-0.17085609
68123,-0.068484575,-0.016071763,0.1284459,-0.16921705
68124,-0.06509967,-0.013539072,0.13011487,-0.16650131
68125,-0.061847642,-0.010688614,0.13202067,-0.16353822
68126,-0.06184733,-0.009270307,0.13307002,-0.16218735
68127,-0.0579435,-0.005421113,0.13574226,-0.15818043
68128,-0.05475732,-0.0028274804,0.13750257,-0.15549026
68129,-0.040769495,0.0060732216,0.14355572,-0.14585102
68130,-0.034483142,0.009278629,0.14559177,-0.14223255
68131,-0.03255319,0.010308865,0.1462664,-0.14109582
68132,-0.025097055,0.015022367,0.14943929,-0.13604441
68133,-0.026497373,0.014376551,0.14911065,-0.13681458
68134,-0.025545182,0.016549535,0.1508638,-0.13456309
68135,-0.02247859,0.01990065,0.1534538,-0.13102227
68136,-0.021759843,0.020397268,0.15383705,-0.13041341
68137,-0.025446462,0.018300869,0.15249765,-0.13267659
68138,-0.02937063,0.015847724,0.15083003,-0.13528048
68139,-0.04698082,0.0039711148,0.14265123,-0.14811474
68140,-0.055203594,-0.0023088083,0.1381261,-0.15477943
68141,-0.062074535,-0.007855047,0.13425815,-0.1607615
68142,-0.06170918,-0.006754704,0.13514625,-0.15965629
68143,-0.06310638,-0.005895499,0.13615872,-0.15911385
68144,-0.06550847,-0.005728908,0.13684748,-0.15931226
68145,-0.07015617,-0.007755015,0.13592097,-0.16189963
68146,-0.06766404,-0.004509382,0.13877279,-0.15892957
68147,-0.06574638,-0.003476929,0.13936338,-0.157663
68148,-0.06473711,-0.004633799,0.13788584,-0.1582609
68149,-0.057213217,0.0008049384,0.14167283,-0.15234438
68150,-0.05707576,0.0012461133,0.14215335,-0.15196852
68151,-0.050512,0.007591866,0.14727229,-0.14560735
68152,-0.043690488,0.01345101,0.15194571,-0.13968699
